Car_ID,Brand,Model,Year,Fuel_Type,Transmission,KM_Driven,Owner,Engine_CC,Mileage_KMPL,Max_Power_BHP,Seats,Seller_Type,Selling_Price_IDR,Vehicle_Age,KM_Per_Year
CAR04470,Volkswagen,Virtus,2021,Petrol,Manual,50094,1,1498,25.9,96,5,Individual,155264770,4,10018.8
CAR04471,Toyota,Fortuner,2021,Diesel,Automatic,45172,1,2755,19.9,218,5,Dealer,516305430,4,9034.4
CAR04472,Renault,Triber,2023,Petrol,Automatic,29457,1,999,10.3,47,5,Dealer,124519730,2,9819
CAR04473,Toyota,Urban Cruiser,2025,CNG,Automatic,26024,1,1462,21.2,78,5,Dealer,190418950,0,26024
CAR04474,Hyundai,Verna,2018,Petrol,Manual,62476,1,1497,16.4,63,7,Individual,88136820,7,7809.5
CAR04475,Renault,Kwid,2020,Petrol,Automatic,34007,2,999,18,45,5,Individual,49216650,5,5667.83
CAR04476,Honda,City,2021,Petrol,Manual,21758,2,1498,22.8,84,5,Dealer,131147120,4,4351.6
CAR04477,Skoda,Kushaq,2023,Petrol,Manual,13226,1,1498,15.9,117,5,Dealer,237541990,2,4408.67
CAR04478,Honda,City,2019,Petrol,Automatic,67365,1,1498,15,71,5,Dealer,127149900,6,9623.57
CAR04479,Renault,Kwid,2018,Petrol,Automatic,130147,1,999,15.6,48,5,Individual,43878980,7,16268.38
CAR04480,Mahindra,Thar,2024,CNG,Automatic,27383,1,1997,27.5,144,5,Individual,272242260,1,13691.5
CAR04481,Toyota,Glanza,2025,Petrol,Automatic,13618,1,1197,16.1,60,5,Dealer,161134440,0,13618
CAR04482,Tata,Punch,2020,Petrol,Manual,99307,1,1199,18.3,63,5,Dealer,75194970,5,16551.17
CAR04483,Renault,Kwid,2015,Petrol,Manual,184110,3,999,23,45,5,Individual,20276420,10,16737.27
CAR04484,Maruti,Baleno,2017,Petrol,Manual,180955,2,1197,19.5,63,5,Dealer,38692360,8,20106.11
CAR04485,Toyota,Fortuner,2019,Petrol,Manual,87294,1,2755,10.7,270,5,Individual,281910980,6,12470.57
CAR04486,Honda,WR-V,2022,Petrol,Manual,47509,1,1498,16.1,51,5,Individual,103171520,3,11877.25
CAR04487,Mahindra,XUV700,2022,Petrol,Manual,49126,1,1997,15.5,138,5,Individual,280112060,3,12281.5
CAR04488,Tata,Punch,2023,Petrol,Manual,57859,1,1199,12.3,63,7,Individual,112377590,2,19286.33
CAR04489,Kia,Sonet,2014,CNG,Manual,130014,1,1197,19.6,81,7,Dealer,45106950,11,10834.5
CAR04490,Honda,City,2019,Diesel,Automatic,85776,1,1498,11.1,82,7,Individual,116465820,6,12253.71
CAR04491,Hyundai,Creta,2022,CNG,Manual,38430,1,1497,22,77,5,Dealer,182104360,3,9607.5
CAR04492,Hyundai,i20,2025,Petrol,Manual,4337,1,1197,17.5,68,5,Individual,135995160,0,4337
CAR04493,Kia,Sonet,2015,CNG,Manual,34966,1,1197,18.9,91,5,Dealer,75931790,10,3178.73
CAR04494,Tata,Altroz,2024,Petrol,Automatic,15797,1,1199,12.1,45,5,Individual,133704140,1,7898.5
CAR04495,Honda,Jazz,2014,Petrol,Manual,191908,3,1199,21.7,67,5,Individual,25501230,11,15992.33
CAR04496,Kia,Sonet,2016,Diesel,Manual,169512,1,1197,17.6,91,5,Individual,48882630,9,16951.2
CAR04497,Honda,Amaze,2024,Petrol,Automatic,32531,1,1199,20.8,63,7,Dealer,146666320,1,16265.5
CAR04498,Honda,WR-V,2023,Petrol,Automatic,37263,1,1498,17.1,66,5,Dealer,143329540,2,12421
CAR04499,Tata,Safari,2025,Diesel,Manual,14464,1,1956,23.7,156,5,Individual,365769190,0,14464
CAR04500,Honda,City,2021,Diesel,Manual,93072,1,1498,21.1,80,5,Individual,93750180,4,18614.4
CAR04501,Kia,Carens,2021,Petrol,Manual,34393,1,1497,17.8,112,5,Individual,150065420,4,6878.6
CAR04502,Mahindra,XUV500,2020,Petrol,Manual,77335,1,2179,15,99,7,Individual,128942170,5,12889.17
CAR04503,Skoda,Rapid,2020,Petrol,Manual,106652,1,1498,21.4,64,7,Individual,70679240,5,17775.33
CAR04504,Volkswagen,Taigun,2020,Electric,Automatic,77674,1,1498,21.9,95,5,Dealer,151439880,5,12945.67
CAR04505,Maruti,Swift,2017,Petrol,Manual,96216,1,1197,15.1,46,5,Dealer,51327170,8,10690.67
CAR04506,Honda,Amaze,2024,Petrol,Manual,27268,1,1199,17,68,5,Individual,111883780,1,13634
CAR04507,Tata,Punch,2018,Petrol,Automatic,103397,1,1199,17.4,55,5,Dealer,62538310,7,12924.62
CAR04508,Mahindra,Scorpio,2021,CNG,Manual,68654,3,2179,23.6,94,5,Dealer,169216660,4,13730.8
CAR04509,Tata,Tiago,2022,Diesel,Manual,72849,1,1199,13.7,66,5,Individual,57494000,3,18212.25
CAR04510,Skoda,Octavia,2020,Petrol,Manual,30610,2,1984,18.5,165,5,Dealer,275530020,5,5101.67
CAR04511,Tata,Punch,2021,Electric,Manual,71709,1,1199,23.9,57,5,Individual,88227260,4,14341.8
CAR04512,Mahindra,Scorpio,2014,Petrol,Manual,112001,1,2179,17.5,119,5,Individual,85656750,11,9333.42
CAR04513,Hyundai,Venue,2017,CNG,Automatic,89839,1,1197,22.3,74,5,Individual,71614610,8,9982.11
CAR04514,Skoda,Kushaq,2019,Petrol,Manual,91609,1,1498,12.9,95,5,Individual,128795490,6,13087
CAR04515,Skoda,Slavia,2018,Petrol,Automatic,65060,1,1498,17.9,125,5,Individual,124945330,7,8132.5
CAR04516,Volkswagen,Virtus,2024,Petrol,Manual,40216,1,1498,19.5,102,7,Dealer,258343950,1,20108
CAR04517,Honda,Amaze,2024,Electric,Automatic,41232,1,1199,21.6,48,5,Individual,105348540,1,20616
CAR04518,Maruti,Swift,2022,CNG,Manual,59638,1,1197,22.6,45,7,Individual,81873850,3,14909.5
CAR04519,Volkswagen,Virtus,2018,Diesel,Manual,104634,2,1498,21.7,120,5,Dealer,102945610,7,13079.25
CAR04520,Toyota,Urban Cruiser,2014,Petrol,Manual,132926,1,1462,15.3,69,5,Dealer,49864930,11,11077.17
CAR04521,Skoda,Kushaq,2023,Petrol,Manual,28603,1,1498,21.2,110,5,Dealer,245334840,2,9534.33
CAR04522,Kia,Sonet,2024,Petrol,Manual,23422,1,1197,17.3,65,5,Dealer,144758720,1,11711
CAR04523,Mahindra,Bolero,2019,Petrol,Manual,68907,2,1493,23.2,74,5,Dealer,74837960,6,9843.86
CAR04524,Skoda,Slavia,2023,Petrol,Automatic,49928,3,1498,21.4,105,5,Dealer,184259910,2,16642.67
CAR04525,Renault,Duster,2025,Diesel,Manual,19251,1,1498,20.5,78,5,Individual,138119930,0,19251
CAR04526,Toyota,Urban Cruiser,2020,Diesel,Manual,69858,1,1462,16.9,75,5,Individual,120984780,5,11643
CAR04527,Maruti,Ertiga,2016,CNG,Automatic,142194,1,1462,20.7,79,5,Individual,67527520,9,14219.4
CAR04528,Maruti,Dzire,2014,Petrol,Manual,130636,1,1197,20.5,69,5,Individual,35167100,11,10886.33
CAR04529,Toyota,Innova,2023,Petrol,Manual,50040,2,2393,15.8,148,5,Individual,263329170,2,16680
CAR04530,Mahindra,Scorpio,2020,Petrol,Automatic,88606,1,2179,18.8,111,7,Individual,195148810,5,14767.67
CAR04531,Maruti,Brezza,2015,Petrol,Automatic,136786,2,1462,19.1,72,5,Individual,45469280,10,12435.09
CAR04532,Hyundai,Creta,2014,Diesel,Manual,169563,1,1497,19,103,7,Individual,52933050,11,14130.25
CAR04533,Volkswagen,Taigun,2025,Diesel,Manual,25511,2,1498,16.8,112,5,Individual,242954330,0,25511
CAR04534,Volkswagen,Taigun,2017,Petrol,Manual,71955,1,1498,22.3,110,5,Individual,99742020,8,7995
CAR04535,Maruti,Swift,2017,Petrol,Manual,132168,1,1197,18.9,51,5,Individual,37472370,8,14685.33
CAR04536,Mahindra,Scorpio,2021,CNG,Automatic,28973,1,2179,20.1,141,5,Individual,209699200,4,5794.6
CAR04537,Maruti,Ertiga,2018,Petrol,Automatic,9007,1,1462,15.1,84,5,Individual,110599190,7,1125.88
CAR04538,Volkswagen,Polo,2024,Diesel,Manual,31868,2,999,22,61,5,Individual,122475520,1,15934
CAR04539,Renault,Duster,2022,Diesel,Manual,52917,1,1498,19.1,54,5,Dealer,107352850,3,13229.25
CAR04540,Renault,Triber,2018,Diesel,Automatic,113352,2,999,22.2,46,7,Dealer,60012830,7,14169
CAR04541,Mahindra,XUV500,2017,Petrol,Manual,148462,1,2179,14.7,88,5,Individual,78007920,8,16495.78
CAR04542,Kia,Sonet,2024,Diesel,Automatic,21040,1,1197,20.2,71,5,Dealer,156713900,1,10520
CAR04543,Skoda,Kushaq,2021,CNG,Manual,50813,1,1498,19.6,95,5,Dealer,176201630,4,10162.6
CAR04544,Kia,Sonet,2025,Petrol,Manual,21948,1,1197,22.7,64,5,Dealer,182972850,0,21948
CAR04545,Toyota,Glanza,2018,Petrol,Automatic,69045,2,1197,18.6,61,5,Dealer,62630650,7,8630.62
CAR04546,Volkswagen,Polo,2014,Diesel,Automatic,132603,1,999,16.3,50,5,Individual,36439340,11,11050.25
CAR04547,Mahindra,XUV500,2024,Diesel,Manual,24596,1,2179,22.1,68,5,Individual,225693780,1,12298
CAR04548,Renault,Duster,2016,Petrol,Automatic,134395,1,1498,21.2,58,5,Individual,63177280,9,13439.5
CAR04549,Mahindra,Bolero,2024,Diesel,Manual,30034,2,1493,18.3,68,5,Individual,152984960,1,15017
CAR04550,Renault,Kwid,2022,Diesel,Manual,54885,2,999,16.9,45,5,Individual,71841470,3,13721.25
CAR04551,Maruti,Ertiga,2016,Petrol,Manual,78097,2,1462,10.9,86,5,Dealer,74340920,9,7809.7
CAR04552,Maruti,Swift,2023,Petrol,Manual,26583,1,1197,20.8,52,5,Individual,102301510,2,8861
CAR04553,Maruti,Dzire,2014,Petrol,Automatic,215182,1,1197,12.2,45,5,Individual,24811150,11,17931.83
CAR04554,Mahindra,Scorpio,2018,Petrol,Manual,87912,1,2179,17.4,150,7,Dealer,153825330,7,10989
CAR04555,Volkswagen,Vento,2018,CNG,Manual,109162,2,1498,15.8,65,5,Individual,56860540,7,13645.25
CAR04556,Tata,Nexon,2021,Diesel,Manual,34546,1,1199,24.7,78,5,Individual,132884860,4,6909.2
CAR04557,Hyundai,Verna,2020,Petrol,Automatic,119200,3,1497,21.5,78,5,Individual,63402430,5,19866.67
CAR04558,Renault,Kwid,2021,CNG,Automatic,45075,2,999,21.9,45,7,Individual,57717820,4,9015
CAR04559,Volkswagen,Virtus,2019,Petrol,Manual,64799,1,1498,20.6,113,5,Individual,111307890,6,9257
CAR04560,Kia,Sonet,2022,Petrol,Manual,40080,2,1197,17.1,55,5,Individual,116042120,3,10020
CAR04561,Toyota,Glanza,2015,Petrol,Automatic,92770,1,1197,15,70,7,Individual,42530740,10,8433.64
CAR04562,Toyota,Fortuner,2022,Diesel,Manual,66775,1,2755,14.3,251,7,Individual,400584600,3,16693.75
CAR04563,Maruti,Brezza,2014,Diesel,Automatic,71725,1,1462,21.7,73,7,Dealer,61971920,11,5977.08
CAR04564,Hyundai,i10,2015,Diesel,Manual,167300,1,1197,18.55,45,5,Individual,22357870,10,15209.09
CAR04565,Renault,Triber,2022,Petrol,Automatic,68336,2,999,25.1,56,5,Individual,94208650,3,17084
CAR04566,Honda,WR-V,2015,Petrol,Manual,131234,1,1498,14.2,77,7,Individual,47509500,10,11930.36
CAR04567,Volkswagen,Polo,2023,Petrol,Manual,24295,2,999,20.5,51,5,Dealer,107590160,2,8098.33
CAR04568,Volkswagen,Taigun,2015,Electric,Manual,89695,2,1498,26.3,91,5,Dealer,91215770,10,8154.09
CAR04569,Honda,Amaze,2015,Petrol,Manual,128716,1,1199,13.5,57,7,Individual,36749610,10,11701.45
CAR04570,Tata,Safari,2025,Diesel,Manual,14094,1,1956,18,115,5,Individual,363280000,0,14094
CAR04571,Kia,Carens,2016,Diesel,Automatic,95412,1,1497,18.6,97,5,Individual,99355750,9,9541.2
CAR04572,Maruti,Celerio,2024,Petrol,Manual,40292,1,998,27.9,47,5,Dealer,83863150,1,20146
CAR04573,Toyota,Innova,2018,Petrol,Manual,94528,1,2393,16.8,153,5,Dealer,152093290,7,11816
CAR04574,Renault,Kwid,2023,Petrol,Manual,40336,2,999,14.1,45,5,Individual,68171430,2,13445.33
CAR04575,Volkswagen,Taigun,2025,Diesel,Manual,17067,2,1498,20.8,93,5,Individual,227742550,0,17067
CAR04576,Volkswagen,Taigun,2015,Electric,Manual,116251,1,1498,19.4,100,7,Individual,90433540,10,10568.27
CAR04577,Maruti,Wagon R,2017,Petrol,Manual,103600,2,1197,17.3,45,7,Dealer,42204320,8,11511.11
CAR04578,Hyundai,i20,2020,Electric,Automatic,92465,1,1197,21.1,62,5,Individual,79125500,5,15410.83
CAR04579,Tata,Nexon,2024,Petrol,Automatic,30862,3,1199,19.1,71,7,Individual,164871740,1,15431
CAR04580,Tata,Tiago,2016,Petrol,Manual,134425,2,1199,15.8,45,5,Dealer,36107220,9,13442.5
CAR04581,Hyundai,Venue,2016,CNG,Automatic,167880,2,1197,18.9,63,5,Individual,51201390,9,16788
CAR04582,Skoda,Kushaq,2018,CNG,Manual,89914,1,1498,24.2,80,7,Dealer,101955520,7,11239.25
CAR04583,Hyundai,Verna,2016,Petrol,Manual,64654,2,1497,18.4,88,7,Individual,60238740,9,6465.4
CAR04584,Volkswagen,Polo,2017,Diesel,Automatic,140607,1,999,19.4,61,5,Dealer,54378190,8,15623
CAR04585,Mahindra,Thar,2015,CNG,Automatic,114332,1,1997,15.2,94,5,Dealer,97269550,10,10393.82
CAR04586,Kia,Seltos,2023,Diesel,Manual,36547,1,1497,21.2,106,5,Individual,183992390,2,12182.33
CAR04587,Tata,Safari,2023,Diesel,Manual,42245,1,1956,17.9,141,5,Individual,301994550,2,14081.67
CAR04588,Honda,WR-V,2015,Petrol,Manual,136902,1,1498,18.3,55,5,Individual,52495290,10,12445.64
CAR04589,Kia,Sonet,2020,Petrol,Manual,44555,1,1197,12,64,5,Dealer,125159840,5,7425.83
CAR04590,Tata,Punch,2021,Diesel,Automatic,68537,2,1199,20.1,58,5,Individual,101600790,4,13707.4
CAR04591,Kia,Seltos,2021,Petrol,Manual,82707,1,1497,18.1,107,5,Dealer,144727560,4,16541.4
CAR04592,Maruti,Baleno,2025,Petrol,Automatic,26869,3,1197,16.8,60,5,Dealer,112824470,0,26869
CAR04593,Maruti,Celerio,2021,Petrol,Automatic,57252,2,998,14.8,45,5,Dealer,70098980,4,11450.4
CAR04594,Volkswagen,Polo,2022,Petrol,Manual,28381,1,999,21,59,5,Individual,99189310,3,7095.25
CAR04595,Kia,Sonet,2014,Petrol,Automatic,236302,2,1197,15.3,72,5,Individual,29771100,11,19691.83
CAR04596,Maruti,Dzire,2014,Petrol,Automatic,115426,1,1197,20.2,48,5,Individual,36368470,11,9618.83
CAR04597,Renault,Triber,2021,Petrol,Manual,38621,1,999,20.6,67,5,Individual,83687970,4,7724.2
CAR04598,Maruti,Ertiga,2024,Petrol,Manual,32435,3,1462,15,79,5,Individual,153223790,1,16217.5
CAR04599,Skoda,Slavia,2018,CNG,Automatic,134179,2,1498,23.2,112,5,Individual,113291680,7,16772.38
CAR04600,Volkswagen,Virtus,2021,Diesel,Automatic,89463,1,1498,18,90,5,Dealer,203917120,4,17892.6
CAR04601,Skoda,Slavia,2016,Petrol,Manual,87592,2,1498,19.4,98,7,Individual,87569860,9,8759.2
CAR04602,Skoda,Kushaq,2019,Petrol,Manual,83204,1,1498,14.7,116,5,Individual,121167370,6,11886.29
CAR04603,Honda,City,2023,Petrol,Automatic,43673,2,1498,17.2,78,5,Individual,153472310,2,14557.67
CAR04604,Volkswagen,Polo,2021,Diesel,Automatic,81470,1,999,19.5,54,5,Dealer,101974330,4,16294
CAR04605,Tata,Altroz,2015,Diesel,Manual,154427,1,1199,19.2,51,5,Dealer,45572070,10,14038.82
CAR04606,Toyota,Innova,2024,Diesel,Manual,23658,2,2393,20.4,144,5,Individual,279180300,1,11829
CAR04607,Tata,Punch,2025,Diesel,Automatic,22006,1,1199,16.9,51,5,Individual,174103270,0,22006
CAR04608,Toyota,Fortuner,2019,Petrol,Manual,50746,1,2755,15.8,257,5,Individual,317859740,6,7249.43
CAR04609,Renault,Duster,2018,Petrol,Manual,118816,2,1498,19.6,61,5,Dealer,60747940,7,14852
CAR04610,Toyota,Urban Cruiser,2020,Petrol,Manual,78191,2,1462,16.3,72,5,Individual,88319030,5,13031.83
CAR04611,Maruti,Celerio,2023,Petrol,Manual,47035,1,998,16,55,7,Individual,100328360,2,15678.33
CAR04612,Honda,Jazz,2019,Petrol,Automatic,69227,2,1199,15,62,5,Dealer,81452620,6,9889.57
CAR04613,Volkswagen,Polo,2014,Diesel,Manual,145404,1,999,17.9,54,5,Individual,32315390,11,12117
CAR04614,Mahindra,Scorpio,2014,Petrol,Automatic,114847,1,2179,14.4,140,5,Individual,99414650,11,9570.58
CAR04615,Mahindra,Thar,2023,Diesel,Manual,71494,1,1997,21.5,102,5,Individual,212518420,2,23831.33
CAR04616,Toyota,Glanza,2023,Petrol,Automatic,57184,1,1197,16.2,52,5,Dealer,119021890,2,19061.33
CAR04617,Tata,Altroz,2023,Petrol,Manual,62555,1,1199,14.2,57,5,Individual,99785150,2,20851.67
CAR04618,Mahindra,Scorpio,2015,Diesel,Manual,110706,2,2179,18.7,144,5,Dealer,80800730,10,10064.18
CAR04619,Kia,Sonet,2016,Petrol,Automatic,85312,2,1197,13.3,83,5,Dealer,56507140,9,8531.2
CAR04620,Renault,Duster,2018,Petrol,Automatic,82271,1,1498,14.9,66,5,Dealer,78683560,7,10283.88
CAR04621,Kia,Seltos,2016,Petrol,Manual,120158,1,1497,21.6,94,5,Individual,76534470,9,12015.8
CAR04622,Skoda,Slavia,2018,Diesel,Manual,51784,2,1498,16,105,5,Individual,127703560,7,6473
CAR04623,Renault,Kwid,2020,Petrol,Manual,91976,2,999,17.1,51,5,Dealer,50978900,5,15329.33
CAR04624,Maruti,Brezza,2017,CNG,Automatic,150422,1,1462,27.6,68,5,Dealer,63775020,8,16713.56
CAR04625,Honda,WR-V,2015,Electric,Manual,35816,1,1498,23.2,78,5,Dealer,50904230,10,3256
CAR04626,Honda,Jazz,2018,Diesel,Automatic,72014,1,1199,17.8,61,7,Dealer,75706070,7,9001.75
CAR04627,Maruti,Wagon R,2022,Petrol,Manual,77480,1,1197,11.5,47,5,Dealer,57877040,3,19370
CAR04628,Hyundai,i10,2021,Diesel,Automatic,60090,1,1197,19.8,45,7,Individual,68186250,4,12018
CAR04629,Volkswagen,Taigun,2017,Petrol,Manual,79085,1,1498,15.2,107,7,Individual,112373410,8,8787.22
CAR04630,Honda,Amaze,2017,CNG,Manual,134012,2,1199,22.7,56,5,Individual,43997730,8,14890.22
CAR04631,Hyundai,i20,2021,Petrol,Automatic,55471,2,1197,15.5,61,5,Individual,104740350,4,11094.2
CAR04632,Tata,Nexon,2016,Petrol,Manual,106887,1,1199,18.3,80,5,Individual,70107340,9,10688.7
CAR04633,Tata,Punch,2024,Petrol,Automatic,21140,1,1199,21.8,69,5,Individual,143152460,1,10570
CAR04634,Hyundai,Creta,2024,Diesel,Manual,33584,1,1497,21.3,115,5,Individual,206709740,1,16792
CAR04635,Hyundai,Verna,2014,CNG,Manual,182907,1,1497,17,89,5,Individual,35662810,11,15242.25
CAR04636,Volkswagen,Taigun,2025,Petrol,Automatic,16678,1,1498,17.8,99,5,Dealer,278577430,0,16678
CAR04637,Renault,Triber,2014,Petrol,Manual,177303,3,999,20.4,55,5,Individual,25272280,11,14775.25
CAR04638,Toyota,Glanza,2019,Diesel,Manual,75089,1,1197,14.7,53,7,Individual,64200810,6,10727
CAR04639,Kia,Carens,2022,CNG,Manual,62369,2,1497,26.1,107,5,Dealer,155692840,3,15592.25
CAR04640,Skoda,Slavia,2017,Diesel,Manual,89182,1,1498,19.7,118,5,Individual,80632960,8,9909.11
CAR04641,Renault,Duster,2016,Petrol,Automatic,168081,1,1498,19.2,65,5,Individual,56537540,9,16808.1
CAR04642,Maruti,Ertiga,2014,Diesel,Manual,161306,2,1462,18.3,75,5,Individual,42316610,11,13442.17
CAR04643,Skoda,Kushaq,2022,CNG,Manual,56996,2,1498,21.1,114,7,Individual,182697350,3,14249
CAR04644,Maruti,Baleno,2014,Petrol,Manual,139954,1,1197,14.8,54,5,Individual,37418600,11,11662.83
CAR04645,Maruti,Dzire,2019,Petrol,Automatic,72857,2,1197,22.1,51,5,Dealer,69713280,6,10408.14
CAR04646,Toyota,Glanza,2018,Petrol,Automatic,76978,1,1197,22.9,68,5,Individual,75302510,7,9622.25
CAR04647,Volkswagen,Vento,2025,Petrol,Automatic,20753,2,1498,23.9,67,7,Dealer,171576270,0,20753
CAR04648,Maruti,Brezza,2025,Diesel,Manual,6640,1,1462,14,64,5,Individual,198173800,0,6640
CAR04649,Tata,Safari,2023,Petrol,Manual,30151,1,1956,18.5,142,7,Individual,260704130,2,10050.33
CAR04650,Tata,Altroz,2022,Diesel,Manual,34366,2,1199,20.6,63,5,Dealer,101796300,3,8591.5
CAR04651,Honda,Amaze,2020,Petrol,Automatic,96266,2,1199,15.4,74,7,Dealer,71068170,5,16044.33
CAR04652,Skoda,Kushaq,2018,CNG,Manual,110172,2,1498,22.1,126,5,Individual,116530230,7,13771.5
CAR04653,Honda,WR-V,2015,CNG,Manual,178438,1,1498,16.7,94,7,Dealer,38695970,10,16221.64
CAR04654,Tata,Punch,2025,Diesel,Manual,10563,2,1199,23.7,51,5,Individual,155495240,0,10563
CAR04655,Hyundai,i10,2018,Diesel,Automatic,82653,1,1197,14.7,45,5,Dealer,39951490,7,10331.62
CAR04656,Hyundai,Venue,2019,Petrol,Manual,43296,1,1197,18.3,88,5,Individual,96531020,6,6185.14
CAR04657,Hyundai,i10,2015,CNG,Manual,136757,1,1197,23.4,45,5,Individual,25974520,10,12432.45
CAR04658,Mahindra,Thar,2017,Diesel,Automatic,129134,1,1997,17.5,106,5,Individual,92413150,8,14348.22
CAR04659,Toyota,Urban Cruiser,2021,Petrol,Automatic,72323,1,1462,21.6,80,5,Dealer,112674560,4,14464.6
CAR04660,Toyota,Urban Cruiser,2019,Electric,Manual,82178,1,1462,17,70,7,Individual,90889920,6,11739.71
CAR04661,Renault,Kwid,2021,Petrol,Automatic,61925,1,999,17.4,45,5,Dealer,62755670,4,12385
CAR04662,Mahindra,Scorpio,2016,Diesel,Manual,123873,1,2179,14.2,103,5,Individual,89506530,9,12387.3
CAR04663,Hyundai,i20,2014,Petrol,Manual,181761,1,1197,15.2,51,5,Individual,36825610,11,15146.75
CAR04664,Honda,Amaze,2024,Diesel,Manual,40518,1,1199,17.8,58,5,Individual,117632420,1,20259
CAR04665,Honda,City,2019,Petrol,Automatic,81781,1,1498,15.8,87,5,Dealer,110140910,6,11683
CAR04666,Renault,Triber,2018,Petrol,Automatic,103961,1,999,21.3,52,5,Individual,71857620,7,12995.12
CAR04667,Honda,Jazz,2017,Petrol,Manual,101407,1,1199,14,63,5,Individual,63432450,8,11267.44
CAR04668,Hyundai,Verna,2021,Electric,Manual,68930,2,1497,17.8,82,5,Individual,81680050,4,13786
CAR04669,Volkswagen,Polo,2020,Petrol,Automatic,63315,3,999,16.2,58,5,Dealer,73276350,5,10552.5
CAR04670,Toyota,Fortuner,2018,Diesel,Manual,75986,1,2755,19.6,266,5,Individual,221956100,7,9498.25
CAR04671,Maruti,Brezza,2025,Petrol,Automatic,15366,3,1462,19,72,5,Individual,204435250,0,15366
CAR04672,Kia,Carens,2024,CNG,Automatic,32529,1,1497,24.5,123,5,Individual,246985560,1,16264.5
CAR04673,Tata,Safari,2016,Petrol,Manual,115105,2,1956,11,151,7,Individual,115645590,9,11510.5
CAR04674,Renault,Kwid,2021,Diesel,Manual,46011,1,999,24.4,45,5,Individual,56366350,4,9202.2
CAR04675,Renault,Duster,2025,Electric,Manual,25036,1,1498,20,87,7,Individual,162122250,0,25036
CAR04676,Honda,City,2019,Petrol,Manual,52972,1,1498,16.7,71,5,Dealer,118032750,6,7567.43
CAR04677,Mahindra,Bolero,2014,Petrol,Manual,173416,2,1493,17.6,73,5,Dealer,41457050,11,14451.33
CAR04678,Mahindra,XUV500,2015,CNG,Automatic,119478,1,2179,18.55,130,5,Individual,89546620,10,10861.64
CAR04679,Kia,Carens,2022,Petrol,Automatic,26469,1,1497,16.2,112,5,Individual,187072860,3,6617.25
CAR04680,Maruti,Baleno,2024,Petrol,Manual,35505,1,1197,20.5,50,5,Dealer,121423300,1,17752.5
CAR04681,Honda,City,2015,Petrol,Automatic,153286,3,1498,19.4,84,5,Individual,51524200,10,13935.09
CAR04682,Hyundai,i10,2020,Diesel,Manual,49494,1,1197,17.8,45,5,Individual,57830680,5,8249
CAR04683,Kia,Sonet,2019,CNG,Automatic,97036,2,1197,21.6,75,5,Dealer,90723100,6,13862.29
CAR04684,Maruti,Wagon R,2017,Diesel,Manual,119691,1,1197,20.7,45,5,Individual,31907650,8,13299
CAR04685,Mahindra,Thar,2021,Diesel,Manual,89974,2,1997,18.5,94,5,Individual,131885650,4,17994.8
CAR04686,Volkswagen,Vento,2024,Petrol,Manual,20662,1,1498,19,57,5,Dealer,157839650,1,10331
CAR04687,Skoda,Slavia,2016,Petrol,Manual,119481,1,1498,15.1,94,5,Individual,70743080,9,11948.1
CAR04688,Tata,Altroz,2014,Petrol,Automatic,112181,1,1199,14.7,69,5,Dealer,41019480,11,9348.42
CAR04689,Maruti,Baleno,2018,Petrol,Manual,99515,1,1197,16.6,47,5,Individual,57379240,7,12439.38
CAR04690,Volkswagen,Vento,2017,Petrol,Manual,118750,1,1498,10.3,68,5,Individual,53856260,8,13194.44
CAR04691,Maruti,Swift,2022,Diesel,Manual,67416,1,1197,21.4,58,7,Dealer,84881740,3,16854
CAR04692,Maruti,Wagon R,2020,Petrol,Manual,71733,1,1197,17.7,46,7,Dealer,57640490,5,11955.5
CAR04693,Skoda,Slavia,2014,Petrol,Manual,155714,1,1498,16.8,124,5,Dealer,59130850,11,12976.17
CAR04694,Renault,Kwid,2018,Petrol,Manual,89800,1,999,19.9,45,5,Individual,37290160,7,11225
CAR04695,Volkswagen,Polo,2022,Petrol,Manual,18904,1,999,18.7,61,5,Dealer,120354360,3,4726
CAR04696,Renault,Duster,2019,Petrol,Automatic,95911,2,1498,20.7,80,5,Individual,83027720,6,13701.57
CAR04697,Maruti,Wagon R,2020,Petrol,Manual,27719,1,1197,22.2,47,5,Individual,63871920,5,4619.83
CAR04698,Maruti,Swift,2017,Petrol,Manual,103041,1,1197,18.5,55,7,Dealer,47111830,8,11449
CAR04699,Honda,Jazz,2017,Diesel,Manual,103668,1,1199,17.1,50,7,Individual,49634650,8,11518.67
CAR04700,Maruti,Ertiga,2015,Diesel,Automatic,123386,2,1462,21.5,84,7,Individual,52404660,10,11216.91
CAR04701,Renault,Kwid,2014,CNG,Automatic,136673,2,999,18.9,45,5,Dealer,19164730,11,11389.42
CAR04702,Maruti,Baleno,2014,Diesel,Manual,152614,2,1197,17,55,5,Dealer,30208290,11,12717.83
CAR04703,Mahindra,XUV700,2021,Diesel,Manual,60090,1,1997,18.4,142,5,Individual,217868250,4,12018
CAR04704,Renault,Triber,2015,CNG,Manual,126001,1,999,24.5,63,5,Individual,44587680,10,11454.64
CAR04705,Volkswagen,Polo,2020,Petrol,Manual,125815,1,999,19.8,49,5,Dealer,62576690,5,20969.17
CAR04706,Tata,Tiago,2025,Diesel,Automatic,13561,2,1199,22,46,5,Individual,121882720,0,13561
